2026-02-07T21:39:39.033808+0100 | INFO | src.main.application.service.PdfAnalyzerImpl:analyze_header:33 - No se encontró el patrón en página 46
2026-02-07T21:39:39.069736+0100 | INFO | src.main.application.service.PdfAnalyzerImpl:analyze_header:33 - No se encontró el patrón en página 47
2026-02-07T21:39:39.111036+0100 | INFO | src.main.application.service.PdfAnalyzerImpl:analyze_header:33 - No se encontró el patrón en página 48
2026-02-07T21:39:39.155579+0100 | INFO | src.main.application.service.PdfAnalyzerImpl:analyze_header:33 - No se encontró el patrón en página 49
2026-02-07T21:39:39.186577+0100 | INFO | src.main.application.service.PdfAnalyzerImpl:analyze_header:33 - No se encontró el patrón en página 50
2026-02-07T21:39:39.230419+0100 | INFO | src.main.application.service.PdfAnalyzerImpl:analyze_header:33 - No se encontró el patrón en página 51
2026-02-07T21:39:39.263794+0100 | INFO | src.main.application.service.PdfAnalyzerImpl:analyze_header:33 - No se encontró el patrón en página 52
2026-02-07T21:39:39.284653+0100 | INFO | src.main.application.service.PdfAnalyzerImpl:analyze_header:33 - No se encontró el patrón en página 53
2026-02-07T21:39:39.304669+0100 | INFO | src.main.application.service.PdfAnalyzerImpl:analyze_header:33 - No se encontró el patrón en página 54
2026-02-07T21:39:39.348126+0100 | INFO | src.main.application.service.PdfAnalyzerImpl:analyze_header:33 - No se encontró el patrón en página 55
2026-02-07T21:39:39.394019+0100 | INFO | src.main.application.service.PdfAnalyzerImpl:analyze_header:33 - No se encontró el patrón en página 56
2026-02-07T21:39:39.436893+0100 | INFO | src.main.application.service.PdfAnalyzerImpl:analyze_header:33 - No se encontró el patrón en página 57
2026-02-07T21:39:39.480018+0100 | INFO | src.main.application.service.PdfAnalyzerImpl:analyze_header:33 - No se encontró el patrón en página 58
2026-02-07T21:39:39.523639+0100 | INFO | src.main.application.service.PdfAnalyzerImpl:analyze_header:33 - No se encontró el patrón en página 59
2026-02-07T21:39:39.559157+0100 | INFO | src.main.application.service.PdfAnalyzerImpl:analyze_header:33 - No se encontró el patrón en página 60
2026-02-07T21:39:39.580309+0100 | INFO | src.main.application.service.PdfAnalyzerImpl:analyze_header:33 - No se encontró el patrón en página 61
2026-02-07T21:39:39.611374+0100 | INFO | src.main.application.service.PdfAnalyzerImpl:analyze_header:33 - No se encontró el patrón en página 62
2026-02-07T21:39:39.652292+0100 | INFO | src.main.application.service.PdfAnalyzerImpl:analyze_header:33 - No se encontró el patrón en página 63
2026-02-07T21:39:39.713785+0100 | INFO | src.main.application.service.PdfAnalyzerImpl:analyze_header:33 - No se encontró el patrón en página 64
2026-02-07T21:39:39.744765+0100 | INFO | src.main.application.service.PdfAnalyzerImpl:analyze_header:33 - No se encontró el patrón en página 65
2026-02-07T21:39:39.780411+0100 | INFO | src.main.application.service.PdfAnalyzerImpl:analyze_header:33 - No se encontró el patrón en página 66
2026-02-07T21:39:39.817146+0100 | INFO | src.main.application.service.PdfAnalyzerImpl:analyze_header:33 - No se encontró el patrón en página 67
2026-02-07T21:39:39.864316+0100 | INFO | src.main.application.service.PdfAnalyzerImpl:analyze_header:33 - No se encontró el patrón en página 68
2026-02-07T21:39:39.914205+0100 | INFO | src.main.application.service.PdfAnalyzerImpl:analyze_header:33 - No se encontró el patrón en página 69
2026-02-07T21:39:39.957662+0100 | INFO | src.main.application.service.PdfAnalyzerImpl:analyze_header:33 - No se encontró el patrón en página 70
2026-02-07T21:39:40.004356+0100 | INFO | src.main.application.service.PdfAnalyzerImpl:analyze_header:33 - No se encontró el patrón en página 71
2026-02-07T21:39:40.055058+0100 | INFO | src.main.application.service.PdfAnalyzerImpl:analyze_header:33 - No se encontró el patrón en página 72
2026-02-07T21:39:40.106598+0100 | INFO | src.main.application.service.PdfAnalyzerImpl:analyze_header:33 - No se encontró el patrón en página 73
2026-02-07T21:39:40.144509+0100 | INFO | src.main.application.service.PdfAnalyzerImpl:analyze_header:33 - No se encontró el patrón en página 74
2026-02-07T21:39:40.183092+0100 | INFO | src.main.application.service.PdfAnalyzerImpl:analyze_header:33 - No se encontró el patrón en página 75
2026-02-07T21:39:40.234587+0100 | INFO | src.main.application.service.PdfAnalyzerImpl:analyze_header:33 - No se encontró el patrón en página 76
2026-02-07T21:39:40.294105+0100 | INFO | src.main.application.service.PdfAnalyzerImpl:analyze_header:33 - No se encontró el patrón en página 77
2026-02-07T21:39:40.323739+0100 | INFO | src.main.application.service.PdfAnalyzerImpl:analyze_header:33 - No se encontró el patrón en página 78
2026-02-07T21:39:40.367647+0100 | INFO | src.main.application.service.PdfAnalyzerImpl:analyze_header:33 - No se encontró el patrón en página 79
2026-02-07T21:39:40.406709+0100 | INFO | src.main.application.service.PdfAnalyzerImpl:analyze_header:33 - No se encontró el patrón en página 80
2026-02-07T21:39:40.457784+0100 | INFO | src.main.application.service.PdfAnalyzerImpl:analyze_header:33 - No se encontró el patrón en página 81
2026-02-07T21:39:40.488524+0100 | INFO | src.main.application.service.PdfAnalyzerImpl:analyze_header:33 - No se encontró el patrón en página 82
2026-02-07T21:39:40.526335+0100 | INFO | src.main.application.service.PdfAnalyzerImpl:analyze_header:33 - No se encontró el patrón en página 83
